fecha,epu,mon,fis,com,reg
01/01/1993,0.279850746,0,0.093283582,0,0.186567164
01/02/1993,1.125592417,0.473933649,0.355450237,0,0.296208531
01/03/1993,0.967741935,0.322580645,0.322580645,0,0.322580645
01/04/1993,0.762527233,0.163398693,0.272331155,0.163398693,0.163398693
01/05/1993,1.446280992,0.619834711,0.516528926,0.103305785,0.20661157
01/06/1993,1.396648045,0.512104283,0.651769088,0.046554935,0.186219739
01/07/1993,1.546619532,0.574458683,0.530269554,0.132567388,0.309323906
01/08/1993,1.131541726,0.471475719,0.377180575,0.094295144,0.188590288
01/09/1993,1.199040767,0.479616307,0.575539568,0.047961631,0.095923261
01/10/1993,2.170087977,0.879765396,0.82111437,0,0.469208211
01/11/1993,3.659511556,1.072864816,1.374174913,0.315973854,0.896497973
01/12/1993,4.015779093,1.009861933,1.992110454,0.406311637,0.607495069
01/01/1994,5.981038477,1.666493485,1.37189138,0.491452498,2.451201115
01/02/1994,3.58084445,0.696789045,1.287431629,0.101522843,1.495100933
01/03/1994,8.23924714,2.550337282,1.430994249,0.336134454,3.921781156
01/04/1994,9.482872703,2.571384944,3.508932661,0.364432229,3.038122869
01/05/1994,5.225630625,2.093104322,1.782545316,0.451578147,0.898402839
01/06/1994,4.874988642,1.626760289,1.557412162,0.562723359,1.128092832
01/07/1994,5.171994904,1.903089414,1.503367658,0.135934958,1.629602874
01/08/1994,6.110611145,2.324045131,1.774986477,0.154736887,1.856842649
01/09/1994,4.692023181,1.675070122,1.843420291,0.419470161,0.754062607
01/10/1994,4.947141457,1.928941004,1.455649465,0.23664577,1.325905218
01/11/1994,4.566929134,1.181102362,1.968503937,0.157480315,1.25984252
01/12/1994,8.096328268,2.927401644,2.445860713,0.848111634,1.874954277
01/01/1995,16.25251033,5.729423072,4.196263216,0.791585594,5.535238452
01/02/1995,12.18525248,5.27916572,2.134529487,0.952948747,3.818608524
01/03/1995,7.600334674,2.897357696,2.306280532,0,2.396696445
01/04/1995,3.764186451,1.265183889,1.107396423,0.221479285,1.170126855
01/05/1995,5.173261686,1.439949143,1.961713306,0.331650094,1.439949143
01/06/1995,1.338561029,0,0.513470515,0,0.825090514
01/07/1995,2.863478768,1.155275674,0.55292742,0.323018645,0.832257029
01/08/1995,2.483009152,0.365432148,1.279012518,0.279521495,0.55904299
01/09/1995,3.979531002,1.326510334,0.379002953,0.463462412,1.810555303
01/10/1995,7.467571694,2.377892737,2.304578954,0.166946742,2.618153262
01/11/1995,9.399834569,4.142160559,2.915369957,0.270766784,2.07153727
01/12/1995,3.350973333,0.807805465,0.957447808,0.299190691,1.286529369
01/01/1996,3.875199002,1.098122158,0.742671921,0.430577667,1.603827255
01/02/1996,2.856595934,0.9160061,0.9160061,0.31349438,0.711089354
01/03/1996,3.92606723,1.35594968,0.597846635,0.16949371,1.802777205
01/04/1996,1.331339561,0.274854952,0.473071008,0.099108028,0.484305573
01/05/1996,2.43513544,0.523416575,0.345954286,0.172977143,1.392787436
01/06/1996,1.581915338,0.440002432,0.350955237,0.089047195,0.701910474
01/07/1996,3.185659055,1.011798698,0.796414764,0.435773122,0.941672471
01/08/1996,2.074098814,0.250767674,1.082751969,0,0.740579172
01/09/1996,2.389522895,0.682720827,0.763955596,0,0.942846472
01/10/1996,4.019894568,1.337371769,0.773858432,0.428469448,1.480194919
01/11/1996,2.421759527,0.811216074,0.435276225,0.221601011,0.953666217
01/12/1996,4.936047559,2.185492104,0.327868852,0.073260073,2.34942653
01/01/1997,3.046389519,1.155364654,0.73566021,0.157977883,0.997386771
01/02/1997,2.380508768,0.852281664,0.540502283,0.228722902,0.759001919
01/03/1997,2.955829416,1.065853555,0.529708212,0.529708212,0.830559438
01/04/1997,3.032024149,0.771065824,1.206609078,0.141641712,0.912707535
01/05/1997,2.740206333,1.23617884,0.384581426,0.130486016,0.988960051
01/06/1997,2.437768846,0.950567661,0.532755095,0.061349693,0.893096397
01/07/1997,1.289045785,0.365497076,0.360148338,0,0.563400371
01/08/1997,2.134151318,0.709785616,0.566869599,0.216771261,0.640724842
01/09/1997,1.633276835,0.475932461,0.340705956,0.136106403,0.680532014
01/10/1997,1.80426344,0.659900679,0.367503018,0.41933222,0.357527523
01/11/1997,4.082283489,1.522806101,0.968551396,0.622374596,0.968551396
01/12/1997,3.650535822,0.851608732,0.540616833,1.562197475,0.696112782
01/01/1998,3.052814506,1.223164118,0.608524586,0.382620971,0.838504831
01/02/1998,3.632555602,2.194365253,0.302469962,0.227338482,0.908381906
01/03/1998,3.881991203,1.549728372,0.907843353,0.516576124,0.907843353
01/04/1998,2.822036509,1.069224387,1.155336117,0.13418141,0.463294594
01/05/1998,4.07656454,1.533962927,1.272713089,0.199468085,1.070420439
01/06/1998,5.260318801,2.342867579,1.545194143,0.170127205,1.202129874
01/07/1998,5.472247063,3.442172245,0.570554369,0.061957869,1.39756258
01/08/1998,6.768250456,2.845657385,1.7687217,0.563402791,1.59046858
01/09/1998,10.39964777,3.820361715,2.769084874,0.944252523,2.865948655
01/10/1998,5.494947733,2.67648353,0.972715454,0.481070413,1.364678336
01/11/1998,6.381915074,1.941166538,2.764766673,0.423309127,1.252672737
01/12/1998,6.293199864,1.945612616,2.132017899,0.326699432,1.888869917
01/01/1999,10.31596727,3.955205095,2.241854912,1.083359352,3.035547907
01/02/1999,5.990734674,2.042320532,0.928889238,0.571568683,2.44795622
01/03/1999,4.873874912,1.676224508,1.399239215,0.296485212,1.501925977
01/04/1999,5.742263396,2.832566893,1.375755024,0.299516562,1.234424916
01/05/1999,4.248118155,1.776863617,1.020828611,0.774676106,0.675749821
01/06/1999,5.96990781,2.952623962,0.616028979,0.505252957,1.896001912
01/07/1999,4.574183038,2.083630151,0.527283364,0.88077302,1.082496503
01/08/1999,5.461073342,2.656426081,1.480027988,0.459291997,0.865327277
01/09/1999,7.301510131,2.674633234,1.915427417,0.635407785,2.076041695
01/10/1999,3.727245145,1.567127815,0.728404181,0.123579235,1.308133914
01/11/1999,3.76978314,1.405614185,0.829249414,0.617208599,0.917710942
01/12/1999,2.885486647,0.399626745,1.411548509,0.448507531,0.625803863
01/01/2000,6.360320892,3.236319904,1.512740702,0.062853551,1.548406734
01/02/2000,3.700796663,1.408601321,1.385167637,0,0.907027704
01/03/2000,2.414450669,1.345800577,0.724452006,0.135629313,0.208568773
01/04/2000,2.949875174,1.320716566,0.693485931,0.375963986,0.559708691
01/05/2000,3.258090737,1.142162508,1.025259026,0.24354966,0.847119543
01/06/2000,7.173275944,2.532332422,1.856717392,0.339507432,2.444718698
01/07/2000,3.946657631,1.425377741,0.702270439,0.198816778,1.620192673
01/08/2000,1.819524797,0.755062633,0.310388382,0.201944869,0.552128913
01/09/2000,1.859894381,0.506641001,0.537320694,0.263272147,0.55266054
01/10/2000,3.657926567,1.371255674,1.143335446,0,1.143335446
01/11/2000,6.386251247,1.648183759,1.347900488,1.399244239,1.990922761
01/12/2000,3.282719328,0.725595589,1.19339084,0.658526508,0.705206391
01/01/2001,5.495854731,1.105851148,2.809475015,0.917060564,0.663468003
01/02/2001,2.145976319,0.364046084,0.943174956,0.561969229,0.27678605
01/03/2001,2.746083235,0.580438772,0.880249275,0.528899647,0.756495541
01/04/2001,5.467518293,1.703206887,1.825161261,0.726322353,1.212827792
01/05/2001,6.166078804,1.453079478,3.21755411,0.420234994,1.075210221
01/06/2001,4.805603358,1.26470707,2.380103315,0.630560419,0.530232553
01/07/2001,5.206023029,1.245529528,2.496540799,0.491216093,0.972736608
01/08/2001,4.159632506,1.720081375,1.468108347,0.407320765,0.564122019
01/09/2001,14.28495067,3.844066896,5.629763142,2.340600821,2.470519812
01/10/2001,14.43296783,4.391326131,4.937619115,1.635443539,3.46857904
01/11/2001,6.697749577,1.91005302,2.514069719,0.435352879,1.838273959
01/12/2001,6.796637413,1.725570289,3.015302195,0.22480411,1.830960819
01/01/2002,7.039616157,2.139339775,2.387329303,0.962707888,1.55023919
01/02/2002,3.978503432,0.490742242,1.736008042,0.574850538,1.176902611
01/03/2002,2.119043956,0.182863262,1.350459996,0.173448863,0.412271835
01/04/2002,2.420151971,0.651095369,0.549695103,0.182306415,1.037055085
01/05/2002,3.082843475,0.551148124,1.231375626,0.479898795,0.820420929
01/06/2002,4.205349529,1.065697832,0.632227652,1.147790918,1.359633127
01/07/2002,6.033331718,1.778774569,1.661416225,1.183413762,1.409727162
01/08/2002,7.300435897,2.634456559,2.441060822,0.638891924,1.586026592
01/09/2002,7.977673051,3.397956975,2.628200652,0.930134947,1.021380477
01/10/2002,6.076674641,2.59695069,1.671300582,0.401733675,1.406689694
01/11/2002,5.752314187,1.082164507,2.574877308,1.167136451,0.928135921
01/12/2002,5.053376282,1.390549235,1.794613005,1.019075858,0.849138184
01/01/2003,13.57670307,4.854770001,4.399413938,1.746102561,2.57641657
01/02/2003,10.46713945,3.306521417,4.683237212,0.79653421,1.680846615
01/03/2003,10.71941015,3.972138677,3.903460835,1.573486708,1.270323932
01/04/2003,8.141481969,1.46972028,3.363085017,1.759274896,1.549401776
01/05/2003,5.0753048,1.277824856,2.401807168,0.564321432,0.831351345
01/06/2003,2.384521957,0.799471927,0.697834643,0.310672752,0.576542636
01/07/2003,3.387877103,0.591524305,1.951485787,0.481747566,0.363119445
01/08/2003,3.544290191,0.537020724,2.045082157,0.342666144,0.619521166
01/09/2003,3.41233876,0.729428208,1.784411509,0.201195838,0.697303206
01/10/2003,2.123576504,0.735093973,0.717850814,0.144602324,0.526029393
01/11/2003,3.010732076,0.483321029,1.198488792,0.17387292,1.155049335
01/12/2003,5.431432823,1.619442646,2.293749405,0.245953551,1.27228722
01/01/2004,4.035872153,0.791696092,1.847800353,0.625259383,0.771116324
01/02/2004,1.735070488,0.221844729,0.96780672,0.239012659,0.30640638
01/03/2004,2.646766805,0.894368571,1.091021049,0.338414075,0.322963111
01/04/2004,1.777957522,0.794364064,0.423493338,0.228510367,0.331589752
01/05/2004,3.316983925,1.286055662,1.231676282,0.314806286,0.484445694
01/06/2004,2.667416273,0.986467482,0.716950948,0.437074112,0.526923731
01/07/2004,1.893109347,0.479318328,0.71163133,0.172612567,0.529547123
01/08/2004,2.275835701,0.907912709,0.699794302,0,0.668128691
01/09/2004,1.417717859,0.374775717,0.425432395,0.40502826,0.212481486
01/10/2004,2.880060123,0.495249487,1.075567576,0.442036357,0.867206704
01/11/2004,2.4600061,0.710258525,0.77571601,0.291412544,0.682619021
01/12/2004,2.406313947,0.37870644,1.171017528,0.427557559,0.429032419
01/01/2005,2.812362142,0.760862413,0.780410133,0.407134386,0.86395521
01/02/2005,1.84171463,0.781735409,0.255178508,0.347856914,0.456943799
01/03/2005,1.6688037,0.266765943,0.418876095,0.513413523,0.469748139
01/04/2005,4.030034886,1.883394081,0.801154582,0.510134259,0.835351964
01/05/2005,2.725688963,0.726608531,1.64792014,0.179596941,0.171563351
01/06/2005,1.888640363,0.666526209,0.537339913,0.328967133,0.355807109
01/07/2005,1.848032319,0.716713428,0.289168005,0.254837045,0.587313842
01/08/2005,1.52709866,0.638904075,0.360065456,0.038925652,0.489203477
01/09/2005,2.662858271,0.848029452,0.902095405,0.31922771,0.593505705
01/10/2005,2.121928882,0.301002926,0.731380843,0.323562071,0.765983042
01/11/2005,2.379230726,1.032763399,0.523507757,0.333213283,0.489746288
01/12/2005,2.277859209,0.348706295,0.869909736,0.118422814,0.940820363
01/01/2006,2.645922854,0.858961606,0.560328791,0.378221446,0.84841101
01/02/2006,1.42917407,0.258947406,0.489754507,0.233236344,0.447235813
01/03/2006,1.547051242,0.656756764,0.203105131,0.099760069,0.587429278
01/04/2006,2.430637843,0.692649262,0.459682295,0.453365636,0.82494065
01/05/2006,2.283257606,1.321637797,0.413157023,0.168379599,0.380083186
01/06/2006,3.444562753,1.746780734,0.876936836,0.176344863,0.64450032
01/07/2006,3.779059894,2.05984489,0.29628488,0.342024181,1.080905943
01/08/2006,2.839218084,0.897425485,0.913548318,0.331988634,0.696255647
01/09/2006,2.370582392,1.058421624,0.606116836,0.158966442,0.547077489
01/10/2006,0.77091286,0.263260344,0.337624866,0,0.170027651
01/11/2006,1.763831689,0.688511996,0.160995218,0.297693651,0.616630825
01/12/2006,1.996181413,0.591969859,0.565316149,0,0.838895406
01/01/2007,1.713399198,0.702366662,0.676800007,0.064577919,0.269654609
01/02/2007,0.899641384,0.49019321,0.145710509,0.110878068,0.152859596
01/03/2007,1.789998155,1.270351592,0.091283091,0.312597558,0.115765914
01/04/2007,1.42202315,0.394099041,0.657938575,0.204372612,0.165612922
01/05/2007,1.635731094,0.658808028,0.390450667,0.059444565,0.527027833
01/06/2007,2.186397453,0.888463607,0.796361386,0.307870997,0.193701462
01/07/2007,2.535743023,0.693126525,1.198832232,0.099994906,0.54378936
01/08/2007,2.857248945,1.259336857,0.66344432,0.313130314,0.621337454
01/09/2007,3.712543442,1.391216389,0.989548275,0.56826732,0.763511457
01/10/2007,3.244561403,1.402018764,0.69327614,0.143232584,1.006033916
01/11/2007,2.477432207,1.160513297,0.297624513,0.627679504,0.391614893
01/12/2007,4.774350245,1.556405902,0.843370998,0.547517622,1.827055723
01/01/2008,5.234770291,2.010348573,1.387308688,1.05762913,0.7794839
01/02/2008,3.694059999,1.597789602,1.01055859,0.455617656,0.630094151
01/03/2008,2.124830324,0.733397803,0.639546503,0.362886688,0.388999329
01/04/2008,3.231110361,0.970402513,1.021860939,0.459396676,0.779450233
01/05/2008,2.708054148,0.502545433,1.135134115,0.531164724,0.539209875
01/06/2008,1.891508189,0.611307491,0.501065915,0.442985387,0.336149396
01/07/2008,2.288121325,1.064155787,0.356757396,0.417292853,0.449915288
01/08/2008,2.842731513,0.57194426,1.044864566,0.398034897,0.827887789
01/09/2008,5.899188246,2.607066562,0.942843141,1.010566816,1.338711728
01/10/2008,10.15920033,3.807646654,2.823918727,1.218616307,2.309018642
01/11/2008,6.787378306,2.913932237,1.530748966,0.846966886,1.495730217
01/12/2008,4.717728176,1.219612611,2.031837106,0.630569306,0.835709152
01/01/2009,7.335791923,2.495491627,1.540563916,0.870203021,2.429533359
01/02/2009,7.262836228,3.621407678,1.164033805,0.721231516,1.75616323
01/03/2009,4.590577793,1.862378882,1.607319191,0.402475072,0.718404649
01/04/2009,2.772171888,1.182019478,0.750538991,0.54299233,0.296621089
01/05/2009,2.597743215,0.567258846,1.187148042,0.517422429,0.325913898
01/06/2009,2.782025001,0.582624985,1.496374305,0.277735037,0.425290675
01/07/2009,2.147778435,0.608402599,0.441276052,0.70349782,0.394601964
01/08/2009,2.380386376,0.756680005,0.607010011,0.592396212,0.424300148
01/09/2009,2.916166625,0.793194564,1.014635538,0.622760769,0.485575755
01/10/2009,2.09321005,0.710488586,0.739966873,0.299867043,0.342887547
01/11/2009,2.616056766,1.275175486,0.606238807,0.461167934,0.273474538
01/12/2009,2.393566183,0.661891812,1.293920519,0.320582632,0.117171219
01/01/2010,3.844485539,0.841714935,0.925928041,0.851716371,1.225126191
01/02/2010,3.355735629,1.677867814,0.639880501,0.577778014,0.4602093
01/03/2010,1.73841591,0.6711998,0.556969813,0.318423672,0.191822624
01/04/2010,3.913966894,1.886532752,1.228435333,0.235036989,0.56396182
01/05/2010,6.441799071,3.655330607,0.57099608,0.97446337,1.241009014
01/06/2010,4.022429731,2.33879801,0.492042969,0.679306861,0.512281891
01/07/2010,3.522049165,1.366231754,1.230485371,0.552313572,0.373018467
01/08/2010,3.700534442,1.707334867,1.06560468,0.264664787,0.662930108
01/09/2010,4.818226969,1.418556677,1.350967843,1.012427899,1.03627455
01/10/2010,4.268655602,1.16158126,1.690614631,0.43349197,0.982967741
01/11/2010,3.475036812,1.549251465,1.015567244,0.617543371,0.292674731
01/12/2010,3.31256917,1.695946569,0.474805382,0.334875201,0.806942017
01/01/2011,3.801548727,1.477685105,0.819847134,0.739558094,0.764458394
01/02/2011,2.084710864,0.908820192,0.502756881,0.312393503,0.360740288
01/03/2011,3.836111713,1.911073122,0.804800716,0.503374289,0.616863585
01/04/2011,2.502814095,1.233125467,0.491484698,0.29266811,0.48553582
01/05/2011,2.181720864,1.047555043,0.47954746,0.186936577,0.467681785
01/06/2011,2.550196871,1.256422817,0.380117241,0.03003003,0.883626783
01/07/2011,5.342745492,2.431247544,1.392617661,0.947512164,0.571368123
01/08/2011,12.48854638,4.881710282,2.980298771,2.590784284,2.035753043
01/09/2011,8.401910962,3.691104223,2.450858697,1.513515647,0.746432395
01/10/2011,5.303676254,2.591914697,1.342691646,0.710951607,0.658118304
01/11/2011,6.30812423,2.929574842,2.070611043,0.574483131,0.733455214
01/12/2011,10.67288346,5.404736702,3.156360095,0.65442099,1.45736567
01/01/2012,10.91558224,5.873067693,2.860945949,1.240443561,0.941125037
01/02/2012,8.881460932,4.560908636,2.805952884,0.998348784,0.516250628
01/03/2012,3.991207804,2.154754736,0.903965579,0.557489874,0.374997614
01/04/2012,4.643472999,1.860099826,1.211832674,1.067127299,0.504413201
01/05/2012,6.02217956,3.530801436,1.273116283,0.621170645,0.597091196
01/06/2012,10.02605104,3.556824827,3.464761945,1.75811198,1.246352292
01/07/2012,5.565785488,1.8921406,2.297082562,1.023752508,0.352809818
01/08/2012,5.650218464,2.831037288,1.484832031,0.798292415,0.53605673
01/09/2012,5.07358643,1.553500102,2.040691435,1.139453793,0.339941101
01/10/2012,5.551751511,1.897248776,2.414967991,0.975768809,0.263765935
01/11/2012,6.503565468,2.706255337,1.962034701,1.126768162,0.708507269
01/12/2012,5.995314337,2.09600397,1.76351332,1.108472071,1.027324976
01/01/2013,6.017306212,2.070884196,1.788408142,1.538352211,0.619661663
01/02/2013,4.982493464,1.356537668,1.68921217,1.306450615,0.63029301
01/03/2013,3.27774025,1.16962384,1.248414805,0.41439106,0.445310545
01/04/2013,3.047365133,1.09090373,1.400278946,0.363634577,0.192547881
01/05/2013,2.553436649,1.023435237,0.564124942,0.43991414,0.52596233
01/06/2013,4.587121407,2.60381065,0.863107301,0.914399363,0.205804093
01/07/2013,3.652024729,1.477295522,0.913927516,0.448037423,0.812764269
01/08/2013,3.868570951,1.410123147,1.334744833,0.816332984,0.307369987
01/09/2013,4.608538885,1.738941327,1.359295437,1.194743327,0.315558794
01/10/2013,5.374682079,1.93958717,1.650386917,1.427503281,0.357204711
01/11/2013,3.167666113,1.012775588,0.663169515,1.239828859,0.251892151
01/12/2013,2.391976752,0.565800889,0.838715339,0.761939908,0.225520617
01/01/2014,3.262745953,1.057955365,1.012906968,0.580027675,0.611855945
01/02/2014,3.569457507,1.460356529,0.712487619,0.661590608,0.73502275
01/03/2014,2.870743279,0.586134509,1.1392287,0.905703401,0.239676669
01/04/2014,2.102055924,0.56450518,0.969647017,0.40174329,0.166160436
01/05/2014,2.321000503,0.276767316,1.245664199,0.565024917,0.233544071
01/06/2014,2.560385457,0.24363061,1.092104505,0.679893148,0.544757194
01/07/2014,1.051479133,0.243387386,0.222021808,0.464376246,0.121693693
01/08/2014,2.248787932,0.490036381,1.05760455,0.392029105,0.309117896
01/09/2014,2.36073824,0.762321575,0.478554861,0.963957135,0.155904669
01/10/2014,3.275541174,1.655063497,0.743196211,0.09145488,0.785826585
01/11/2014,2.339307029,0.289117727,1.412468029,0.510739575,0.126981697
01/12/2014,2.408451047,0.978446636,0.25737034,0.51164699,0.660987081
01/01/2015,3.820895281,1.301885774,1.467133899,0.621674832,0.430200776
01/02/2015,1.875766153,0.948734767,0.218233524,0.218233524,0.490564339
01/03/2015,2.472419639,1.083358421,0.552269647,0.281180903,0.555610668
01/04/2015,1.776715625,0.610501653,0.43470875,0.39572863,0.335776592
01/05/2015,1.595653593,0.724806061,0.409916493,0.287326173,0.173604866
01/06/2015,1.745548757,0.821604879,0.52444799,0.094220696,0.305275192
01/07/2015,2.941418642,1.338636683,0.672237716,0.458815964,0.471728278
01/08/2015,4.272912864,2.195919441,0.520837043,0.790895977,0.765260402
01/09/2015,5.608105127,2.952055531,1.119472055,0.971469087,0.565108454
01/10/2015,2.259716055,0.47871776,0.357710983,1.150175733,0.273111579
01/11/2015,1.603570146,0.398751732,0.652914257,0.144140589,0.407763568
01/12/2015,3.25408675,1.159797329,0.790466839,0.308013445,0.995809136
01/01/2016,4.259322407,1.88653656,0.521871392,1.078123809,0.772790646
01/02/2016,2.731922214,1.100956031,0.420324997,0.861541262,0.349099925
01/03/2016,1.940849501,0.806919486,0.395848956,0.510194629,0.22788643
01/04/2016,1.426267682,0.661028506,0.224210488,0.404482027,0.136546661
01/05/2016,3.315293947,1.215828486,0.844067033,0.767868448,0.48752998
01/06/2016,5.606558596,2.232643661,1.376333354,0.985044636,1.012536945
01/07/2016,5.545965567,1.755187693,0.975436661,1.847444091,0.967897122
01/08/2016,2.27651785,0.392757544,0.719938341,0.668771653,0.495050313
01/09/2016,2.986436952,0.897022145,0.8690065,0.293192925,0.927215382
01/10/2016,2.253885806,0.79327615,0.421570475,0.238184554,0.800854627
01/11/2016,9.490465628,3.582801883,2.987790703,1.91961368,1.000259363
01/12/2016,9.288136749,3.880796633,1.581837457,1.435460776,2.390041883
01/01/2017,12.42399918,3.772555222,4.164862619,2.867125705,1.619455629
01/02/2017,8.723757331,1.727755744,3.622155795,1.818212551,1.555633241
01/03/2017,5.545592299,1.751259532,2.319608794,0.593993912,0.88073006
01/04/2017,4.540161283,1.109137435,1.681006148,0.74929456,1.00072314
01/05/2017,5.221679488,1.513686167,2.138677616,0.671257341,0.898058365
01/06/2017,4.28009108,1.127612841,2.051039076,0.789938991,0.311500171
01/07/2017,3.024331144,1.724809487,0.873254878,0.32342139,0.102845389
01/08/2017,4.502856942,0.855125832,2.228088503,0.908198936,0.511443672
01/09/2017,2.29072296,0.688635596,1.029788937,0.509582842,0.062715585
01/10/2017,3.939047476,1.733311356,0.946546546,0.532050702,0.727138872
01/11/2017,5.354648302,2.509355694,1.695644711,0.707657005,0.441990891
01/12/2017,5.436301997,1.799904346,2.278094177,0.546938954,0.81136452
01/01/2018,7.370932549,2.300977913,2.591822927,1.836907584,0.641224125
01/02/2018,3.829908209,1.285715439,1.542859375,0.836910832,0.164422563
01/03/2018,3.879535326,0.530056706,2.05822874,0.284616887,1.006632993
01/04/2018,4.448654273,1.218113586,1.527832909,0.568733641,1.133974137
01/05/2018,5.506902351,2.674768853,1.787864224,0.599490398,0.444778876
01/06/2018,6.662764143,2.237897827,2.178281562,1.916309525,0.330275229
01/07/2018,6.536227971,2.738762188,1.529130062,1.146809321,1.121526399
01/08/2018,5.366076462,2.150377192,1.647744895,1.338461398,0.229492977
01/09/2018,3.674181968,0.843983267,1.804788965,0.506782991,0.518626745
01/10/2018,5.786850229,2.247136877,1.317671571,1.084928999,1.137112782
01/11/2018,6.385019065,2.623392947,2.671361007,0.346528511,0.743736601
01/12/2018,5.643236593,1.729370185,2.792771152,0.319800675,0.80129458
01/01/2019,6.246995629,1.601538456,2.875340709,0.971653454,0.79846301
01/02/2019,5.587536226,2.176999554,2.089902687,0.691656831,0.628977154
01/03/2019,6.289529275,1.763221745,3.232509859,0.354949525,0.938848147
01/04/2019,6.904874159,2.464901314,2.491283692,1.076626738,0.872062415
01/05/2019,6.423694406,1.182448179,3.937939178,0.669995417,0.633311632
01/06/2019,9.998846473,2.72240737,4.192898539,2.36676912,0.716771444
01/07/2019,7.140495885,1.473766838,3.847292756,1.316599431,0.50283686
01/08/2019,11.64063533,3.336374368,4.089027798,2.874586135,1.340647025
01/09/2019,8.904295614,1.796081249,4.170401367,1.623573969,1.314239029
01/10/2019,8.515574453,2.576494239,3.690389295,1.317865266,0.930825653
01/11/2019,8.092584487,1.728757753,4.37171115,1.211437781,0.780677803
01/12/2019,9.245663174,1.764164611,4.591381736,1.361434484,1.528682343
01/01/2020,10.72623747,2.897484164,5.693491905,0.986812139,1.14844926
01/02/2020,11.62649768,4.618098554,3.031984659,2.05094925,1.925465217
01/03/2020,13.61876281,5.63498857,3.332813613,2.437409508,2.213551122
01/04/2020,13.12305606,4.343859547,4.871494561,1.621466472,2.286235484
01/05/2020,10.04853026,2.460099377,3.485171844,1.527666477,2.575592562
