,date,index,index,index,index,index,index,index,index,index,index
topico,,0,1,2,3,4,5,6,7,8,9
0,1990-01-31,,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0
1,1990-02-28,,4.0,1.0,,1.0,3.0,6.0,3.0,3.0,3.0
2,1990-03-31,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,,4.0
3,1990-04-30,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,
4,1990-05-31,,8.0,,6.0,2.0,2.0,,2.0,1.0,3.0
5,1990-06-30,,2.0,,1.0,1.0,2.0,2.0,,2.0,1.0
6,1990-07-31,,2.0,,,1.0,,2.0,1.0,,2.0
7,1990-08-31,1.0,3.0,1.0,1.0,1.0,5.0,1.0,,,12.0
8,1990-09-30,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0
9,1990-10-31,,6.0,1.0,,1.0,4.0,1.0,,,3.0
10,1990-11-30,,4.0,,3.0,1.0,,3.0,1.0,3.0,4.0
11,1990-12-31,,1.0,,2.0,,3.0,,2.0,,3.0
12,1991-01-31,,10.0,,7.0,,4.0,8.0,2.0,4.0,17.0
13,1991-02-28,1.0,3.0,4.0,8.0,3.0,4.0,3.0,2.0,3.0,5.0
14,1991-03-31,1.0,,1.0,2.0,1.0,3.0,4.0,,,6.0
15,1991-04-30,,3.0,1.0,2.0,,1.0,,,,1.0
16,1991-05-31,,2.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,
17,1991-06-30,1.0,2.0,,6.0,1.0,1.0,,,3.0,
18,1991-07-31,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0
19,1991-08-31,1.0,,2.0,,2.0,4.0,3.0,,2.0,7.0
20,1991-09-30,,4.0,1.0,3.0,1.0,1.0,5.0,,1.0,1.0
21,1991-10-31,2.0,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,3.0
22,1991-11-30,,2.0,,1.0,3.0,,1.0,2.0,1.0,2.0
23,1991-12-31,2.0,6.0,,2.0,1.0,2.0,,4.0,1.0,4.0
24,1992-01-31,,1.0,,1.0,3.0,1.0,,1.0,1.0,
25,1992-02-29,,2.0,,4.0,,,,1.0,,1.0
26,1992-03-31,,2.0,1.0,5.0,1.0,1.0,,1.0,,1.0
27,1992-04-30,,,1.0,1.0,,,2.0,,1.0,4.0
28,1992-05-31,,3.0,1.0,3.0,,,,,,
29,1992-06-30,2.0,5.0,5.0,,,2.0,4.0,,2.0,18.0
30,1992-07-31,,7.0,2.0,1.0,2.0,1.0,3.0,1.0,,6.0
31,1992-08-31,1.0,2.0,2.0,8.0,3.0,1.0,5.0,1.0,1.0,4.0
32,1992-09-30,1.0,6.0,2.0,6.0,1.0,9.0,5.0,1.0,3.0,7.0
33,1992-10-31,,7.0,3.0,7.0,2.0,1.0,12.0,5.0,1.0,8.0
34,1992-11-30,3.0,8.0,5.0,4.0,1.0,4.0,4.0,1.0,3.0,2.0
35,1992-12-31,3.0,6.0,1.0,4.0,1.0,2.0,1.0,,2.0,1.0
36,1993-01-31,,,1.0,,1.0,,,,1.0,
37,1993-02-28,1.0,4.0,2.0,1.0,1.0,,4.0,,1.0,1.0
38,1993-03-31,1.0,2.0,3.0,2.0,,2.0,3.0,1.0,1.0,
39,1993-04-30,,,3.0,1.0,2.0,4.0,1.0,,1.0,
40,1993-05-31,,6.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0
41,1993-06-30,,9.0,4.0,2.0,5.0,,3.0,,1.0,4.0
42,1993-07-31,2.0,5.0,2.0,3.0,3.0,2.0,6.0,2.0,3.0,1.0
43,1993-08-31,1.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,
44,1993-09-30,1.0,3.0,1.0,2.0,7.0,,6.0,,1.0,3.0
45,1993-10-31,,4.0,3.0,6.0,4.0,,5.0,3.0,6.0,2.0
46,1993-11-30,,6.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,1.0
47,1993-12-31,1.0,9.0,2.0,4.0,9.0,4.0,6.0,,2.0,
48,1994-01-31,,3.0,12.0,4.0,8.0,10.0,,3.0,9.0,6.0
49,1994-02-28,4.0,5.0,6.0,4.0,2.0,3.0,4.0,1.0,5.0,1.0
50,1994-03-31,6.0,11.0,31.0,4.0,8.0,3.0,4.0,,12.0,19.0
51,1994-04-30,4.0,17.0,15.0,10.0,6.0,7.0,16.0,6.0,12.0,3.0
52,1994-05-31,6.0,2.0,3.0,5.0,16.0,2.0,17.0,3.0,8.0,6.0
53,1994-06-30,1.0,9.0,9.0,7.0,5.0,6.0,11.0,,10.0,4.0
54,1994-07-31,1.0,3.0,15.0,6.0,18.0,5.0,19.0,2.0,5.0,1.0
55,1994-08-31,1.0,10.0,19.0,3.0,9.0,6.0,15.0,5.0,5.0,4.0
56,1994-09-30,2.0,3.0,2.0,4.0,17.0,2.0,5.0,4.0,10.0,3.0
57,1994-10-31,1.0,13.0,4.0,2.0,8.0,4.0,6.0,4.0,11.0,3.0
58,1994-11-30,2.0,10.0,14.0,4.0,6.0,2.0,7.0,4.0,7.0,2.0
59,1994-12-31,2.0,8.0,17.0,4.0,6.0,11.0,22.0,7.0,4.0,8.0
60,1995-01-31,3.0,24.0,16.0,7.0,,4.0,26.0,9.0,19.0,9.0
61,1995-02-28,4.0,9.0,14.0,2.0,2.0,5.0,30.0,5.0,3.0,1.0
62,1995-03-31,8.0,10.0,10.0,6.0,,3.0,10.0,6.0,9.0,3.0
63,1995-04-30,1.0,7.0,3.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0
64,1995-05-31,4.0,12.0,6.0,6.0,,3.0,8.0,1.0,6.0,1.0
65,1995-06-30,3.0,1.0,4.0,2.0,,,,2.0,1.0,
66,1995-07-31,2.0,2.0,5.0,1.0,,5.0,7.0,5.0,4.0,1.0
67,1995-08-31,1.0,9.0,4.0,,,7.0,2.0,1.0,2.0,
68,1995-09-30,3.0,5.0,6.0,,,2.0,5.0,2.0,9.0,
69,1995-10-31,1.0,14.0,22.0,2.0,3.0,3.0,15.0,5.0,9.0,5.0
70,1995-11-30,6.0,23.0,9.0,,2.0,5.0,30.0,4.0,9.0,2.0
71,1995-12-31,6.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,5.0,
72,1996-01-31,4.0,,10.0,2.0,,3.0,4.0,1.0,6.0,2.0
73,1996-02-29,1.0,3.0,4.0,2.0,1.0,3.0,5.0,,3.0,4.0
74,1996-03-31,6.0,1.0,5.0,1.0,1.0,,8.0,1.0,11.0,3.0
75,1996-04-30,,2.0,2.0,,,1.0,2.0,1.0,5.0,
76,1996-05-31,4.0,1.0,5.0,,1.0,2.0,4.0,2.0,4.0,1.0
77,1996-06-30,2.0,1.0,3.0,2.0,,1.0,2.0,1.0,3.0,1.0
78,1996-07-31,1.0,7.0,6.0,,2.0,4.0,11.0,3.0,3.0,2.0
79,1996-08-31,4.0,4.0,3.0,,3.0,,1.0,3.0,4.0,
80,1996-09-30,1.0,5.0,3.0,1.0,,,5.0,,6.0,1.0
81,1996-10-31,1.0,3.0,10.0,3.0,,6.0,16.0,3.0,3.0,4.0
82,1996-11-30,2.0,2.0,10.0,,,1.0,4.0,2.0,5.0,1.0
83,1996-12-31,6.0,,6.0,2.0,1.0,4.0,10.0,1.0,16.0,
84,1997-01-31,3.0,5.0,4.0,,3.0,4.0,4.0,2.0,7.0,1.0
85,1997-02-28,1.0,3.0,2.0,1.0,2.0,4.0,7.0,2.0,2.0,1.0
86,1997-03-31,2.0,4.0,6.0,,,9.0,9.0,,1.0,5.0
87,1997-04-30,1.0,12.0,7.0,1.0,,2.0,8.0,,9.0,
88,1997-05-31,1.0,1.0,8.0,,1.0,2.0,12.0,4.0,7.0,
89,1997-06-30,,4.0,11.0,,3.0,1.0,8.0,4.0,6.0,
90,1997-07-31,2.0,2.0,5.0,,3.0,2.0,1.0,,1.0,1.0
91,1997-08-31,2.0,3.0,2.0,,3.0,3.0,1.0,1.0,8.0,2.0
92,1997-09-30,3.0,,5.0,2.0,3.0,,2.0,2.0,3.0,
93,1997-10-31,,4.0,4.0,,2.0,5.0,3.0,1.0,5.0,5.0
94,1997-11-30,,1.0,3.0,1.0,,13.0,10.0,4.0,14.0,4.0
95,1997-12-31,1.0,4.0,4.0,,1.0,16.0,7.0,1.0,6.0,4.0
96,1998-01-31,,3.0,4.0,1.0,,7.0,9.0,2.0,7.0,5.0
97,1998-02-28,3.0,,1.0,1.0,7.0,5.0,13.0,1.0,3.0,6.0
98,1998-03-31,3.0,6.0,4.0,1.0,2.0,5.0,24.0,1.0,8.0,3.0
99,1998-04-30,1.0,,5.0,3.0,7.0,1.0,13.0,3.0,7.0,1.0
100,1998-05-31,1.0,2.0,7.0,1.0,6.0,5.0,7.0,7.0,10.0,8.0
101,1998-06-30,2.0,5.0,5.0,1.0,6.0,7.0,24.0,9.0,14.0,6.0
102,1998-07-31,1.0,37.0,11.0,2.0,4.0,5.0,7.0,1.0,8.0,2.0
103,1998-08-31,1.0,12.0,11.0,3.0,4.0,17.0,18.0,4.0,16.0,12.0
104,1998-09-30,10.0,15.0,13.0,8.0,6.0,20.0,32.0,5.0,17.0,5.0
105,1998-10-31,1.0,4.0,3.0,4.0,8.0,16.0,13.0,1.0,16.0,2.0
106,1998-11-30,3.0,9.0,7.0,4.0,2.0,4.0,9.0,17.0,6.0,7.0
107,1998-12-31,6.0,4.0,9.0,3.0,7.0,6.0,13.0,11.0,8.0,3.0
108,1999-01-31,7.0,5.0,14.0,4.0,1.0,16.0,22.0,11.0,18.0,9.0
109,1999-02-28,1.0,2.0,11.0,1.0,6.0,11.0,9.0,1.0,20.0,1.0
110,1999-03-31,9.0,6.0,1.0,2.0,2.0,8.0,10.0,4.0,7.0,2.0
111,1999-04-30,1.0,9.0,10.0,3.0,5.0,6.0,31.0,1.0,7.0,1.0
112,1999-05-31,5.0,7.0,7.0,,3.0,8.0,18.0,2.0,1.0,9.0
113,1999-06-30,5.0,4.0,10.0,2.0,3.0,12.0,16.0,5.0,7.0,10.0
114,1999-07-31,2.0,8.0,11.0,1.0,4.0,14.0,8.0,2.0,5.0,14.0
115,1999-08-31,6.0,5.0,13.0,4.0,4.0,4.0,19.0,6.0,8.0,6.0
116,1999-09-30,2.0,10.0,19.0,3.0,8.0,7.0,30.0,9.0,11.0,4.0
117,1999-10-31,5.0,1.0,6.0,4.0,4.0,4.0,15.0,2.0,8.0,5.0
118,1999-11-30,,5.0,7.0,,8.0,5.0,17.0,3.0,8.0,
119,1999-12-31,4.0,6.0,2.0,,8.0,5.0,3.0,4.0,6.0,
120,2000-01-31,7.0,6.0,8.0,,6.0,4.0,16.0,2.0,12.0,15.0
121,2000-02-29,1.0,6.0,4.0,,3.0,,13.0,2.0,13.0,2.0
122,2000-03-31,2.0,2.0,4.0,3.0,2.0,3.0,13.0,2.0,,3.0
123,2000-04-30,2.0,3.0,2.0,4.0,5.0,8.0,11.0,4.0,4.0,8.0
124,2000-05-31,,7.0,13.0,2.0,6.0,4.0,11.0,1.0,3.0,4.0
125,2000-06-30,6.0,11.0,31.0,2.0,2.0,7.0,32.0,9.0,7.0,7.0
126,2000-07-31,4.0,3.0,21.0,2.0,3.0,,6.0,1.0,11.0,4.0
127,2000-08-31,2.0,5.0,3.0,2.0,,,1.0,3.0,5.0,6.0
128,2000-09-30,1.0,3.0,8.0,3.0,1.0,7.0,6.0,3.0,,1.0
129,2000-10-31,2.0,6.0,5.0,7.0,,1.0,13.0,2.0,10.0,1.0
130,2000-11-30,1.0,5.0,25.0,7.0,5.0,22.0,17.0,1.0,8.0,3.0
131,2000-12-31,5.0,5.0,9.0,5.0,7.0,6.0,7.0,,3.0,1.0
132,2001-01-31,6.0,15.0,8.0,15.0,1.0,10.0,14.0,5.0,4.0,4.0
133,2001-02-28,1.0,1.0,,5.0,4.0,10.0,3.0,3.0,2.0,2.0
134,2001-03-31,4.0,4.0,8.0,4.0,3.0,18.0,2.0,5.0,6.0,7.0
135,2001-04-30,6.0,7.0,13.0,6.0,10.0,20.0,8.0,8.0,5.0,9.0
136,2001-05-31,3.0,15.0,16.0,13.0,8.0,14.0,16.0,19.0,8.0,5.0
137,2001-06-30,6.0,14.0,4.0,5.0,14.0,14.0,10.0,5.0,8.0,6.0
138,2001-07-31,8.0,10.0,12.0,10.0,13.0,18.0,5.0,7.0,10.0,8.0
139,2001-08-31,,8.0,7.0,3.0,15.0,9.0,8.0,6.0,9.0,9.0
140,2001-09-30,27.0,25.0,12.0,16.0,19.0,39.0,23.0,19.0,18.0,26.0
141,2001-10-31,25.0,10.0,7.0,23.0,21.0,33.0,12.0,33.0,28.0,12.0
142,2001-11-30,10.0,9.0,8.0,4.0,23.0,6.0,9.0,18.0,13.0,3.0
143,2001-12-31,16.0,5.0,11.0,10.0,11.0,8.0,12.0,14.0,13.0,4.0
144,2002-01-31,10.0,5.0,11.0,4.0,5.0,23.0,5.0,17.0,12.0,6.0
145,2002-02-28,3.0,9.0,7.0,5.0,4.0,12.0,4.0,9.0,12.0,1.0
146,2002-03-31,3.0,3.0,1.0,4.0,9.0,10.0,2.0,3.0,5.0,1.0
147,2002-04-30,,,9.0,4.0,7.0,8.0,5.0,1.0,6.0,2.0
148,2002-05-31,2.0,4.0,8.0,5.0,5.0,11.0,4.0,6.0,8.0,1.0
149,2002-06-30,11.0,3.0,15.0,1.0,5.0,13.0,9.0,4.0,11.0,4.0
150,2002-07-31,3.0,8.0,16.0,2.0,8.0,20.0,18.0,12.0,12.0,9.0
151,2002-08-31,2.0,,20.0,9.0,42.0,24.0,13.0,15.0,13.0,25.0
152,2002-09-30,6.0,20.0,6.0,11.0,32.0,21.0,34.0,10.0,18.0,24.0
153,2002-10-31,7.0,,11.0,9.0,18.0,20.0,29.0,14.0,21.0,10.0
154,2002-11-30,1.0,11.0,18.0,18.0,33.0,23.0,14.0,15.0,9.0,4.0
155,2002-12-31,9.0,4.0,12.0,7.0,19.0,26.0,7.0,22.0,7.0,5.0
156,2003-01-31,14.0,12.0,33.0,16.0,32.0,44.0,53.0,49.0,24.0,21.0
157,2003-02-28,12.0,20.0,26.0,22.0,50.0,17.0,28.0,31.0,10.0,16.0
158,2003-03-31,16.0,9.0,19.0,45.0,39.0,42.0,60.0,27.0,12.0,27.0
159,2003-04-30,17.0,2.0,20.0,33.0,51.0,45.0,15.0,6.0,10.0,2.0
160,2003-05-31,4.0,14.0,23.0,12.0,32.0,11.0,15.0,10.0,6.0,5.0
161,2003-06-30,4.0,8.0,6.0,4.0,16.0,13.0,3.0,2.0,8.0,
162,2003-07-31,1.0,8.0,10.0,16.0,20.0,11.0,7.0,11.0,7.0,3.0
163,2003-08-31,10.0,13.0,7.0,3.0,33.0,11.0,8.0,4.0,8.0,3.0
164,2003-09-30,3.0,5.0,10.0,17.0,18.0,14.0,1.0,7.0,18.0,5.0
165,2003-10-31,5.0,1.0,5.0,2.0,10.0,11.0,10.0,6.0,6.0,
166,2003-11-30,4.0,8.0,20.0,10.0,8.0,5.0,6.0,5.0,15.0,7.0
167,2003-12-31,5.0,8.0,26.0,13.0,25.0,5.0,19.0,22.0,16.0,14.0
168,2004-01-31,9.0,7.0,7.0,7.0,25.0,13.0,9.0,5.0,9.0,3.0
169,2004-02-29,2.0,2.0,5.0,2.0,8.0,6.0,,12.0,3.0,3.0
170,2004-03-31,6.0,10.0,4.0,3.0,25.0,11.0,3.0,4.0,7.0,7.0
171,2004-04-30,8.0,3.0,1.0,5.0,7.0,7.0,2.0,1.0,3.0,8.0
172,2004-05-31,6.0,7.0,5.0,11.0,11.0,19.0,15.0,5.0,4.0,17.0
173,2004-06-30,1.0,6.0,9.0,2.0,10.0,13.0,12.0,4.0,3.0,12.0
174,2004-07-31,2.0,5.0,8.0,3.0,8.0,8.0,1.0,9.0,7.0,6.0
175,2004-08-31,7.0,4.0,6.0,6.0,6.0,8.0,9.0,3.0,4.0,11.0
176,2004-09-30,6.0,1.0,3.0,3.0,7.0,9.0,6.0,1.0,1.0,8.0
177,2004-10-31,3.0,13.0,21.0,8.0,6.0,7.0,3.0,7.0,7.0,13.0
178,2004-11-30,6.0,,20.0,4.0,15.0,5.0,3.0,9.0,3.0,9.0
179,2004-12-31,5.0,4.0,9.0,1.0,13.0,9.0,6.0,9.0,4.0,1.0
180,2005-01-31,6.0,10.0,10.0,,3.0,4.0,11.0,4.0,9.0,5.0
181,2005-02-28,4.0,,11.0,1.0,11.0,,10.0,1.0,3.0,5.0
182,2005-03-31,5.0,5.0,8.0,2.0,7.0,16.0,3.0,,2.0,1.0
183,2005-04-30,1.0,7.0,15.0,,12.0,14.0,25.0,11.0,8.0,14.0
184,2005-05-31,,9.0,6.0,,19.0,5.0,8.0,14.0,8.0,9.0
