,date,"('date', '')","('index', 0)","('index', 1)","('index', 2)","('index', 3)","('index', 4)","('index', 5)","('index', 6)","('index', 7)","('index', 8)","('index', 9)",today
0,1990-01-31,1990-01-31,1.0,3.0,3.0,6.0,,1.0,,1.0,4.0,,1070.0
1,1990-02-28,1990-02-28,1.0,4.0,9.0,5.0,1.0,,,,3.0,1.0,1103.0
2,1990-03-31,1990-03-31,,2.0,3.0,1.0,,5.0,,,3.0,,1150.0
3,1990-04-30,1990-04-30,1.0,6.0,2.0,2.0,,1.0,,,,,939.0
4,1990-05-31,1990-05-31,2.0,11.0,1.0,6.0,,,1.0,1.0,2.0,,1175.0
5,1990-06-30,1990-06-30,1.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,1068.0
6,1990-07-31,1990-07-31,,3.0,2.0,1.0,,,,,2.0,,994.0
7,1990-08-31,1990-08-31,3.0,4.0,,,,1.0,,1.0,12.0,4.0,905.0
8,1990-09-30,1990-09-30,1.0,3.0,4.0,3.0,,3.0,,1.0,11.0,,882.0
9,1990-10-31,1990-10-31,1.0,6.0,,,,2.0,1.0,1.0,3.0,2.0,1075.0
10,1990-11-30,1990-11-30,1.0,4.0,3.0,3.0,3.0,1.0,,,2.0,2.0,1044.0
11,1990-12-31,1990-12-31,1.0,2.0,,4.0,1.0,,,,2.0,1.0,1012.0
12,1991-01-31,1991-01-31,4.0,13.0,8.0,2.0,2.0,1.0,3.0,1.0,16.0,2.0,973.0
13,1991-02-28,1991-02-28,3.0,7.0,3.0,10.0,3.0,1.0,1.0,1.0,6.0,1.0,975.0
14,1991-03-31,1991-03-31,2.0,2.0,4.0,1.0,,,1.0,1.0,6.0,1.0,1008.0
15,1991-04-30,1991-04-30,,3.0,,2.0,1.0,1.0,,,1.0,,1049.0
16,1991-05-31,1991-05-31,,3.0,,10.0,2.0,,1.0,1.0,,,1250.0
17,1991-06-30,1991-06-30,1.0,5.0,,,3.0,,4.0,,1.0,,1175.0
18,1991-07-31,1991-07-31,1.0,7.0,2.0,2.0,1.0,3.0,1.0,,1.0,2.0,1258.0
19,1991-08-31,1991-08-31,,1.0,4.0,,,2.0,2.0,2.0,7.0,3.0,1223.0
20,1991-09-30,1991-09-30,,6.0,6.0,1.0,1.0,,1.0,,1.0,1.0,968.0
21,1991-10-31,1991-10-31,1.0,4.0,2.0,5.0,1.0,1.0,1.0,,3.0,1.0,1250.0
22,1991-11-30,1991-11-30,2.0,2.0,3.0,3.0,,,,,2.0,,1258.0
23,1991-12-31,1991-12-31,,8.0,,4.0,,3.0,1.0,1.0,4.0,1.0,959.0
24,1992-01-31,1992-01-31,,1.0,1.0,3.0,1.0,,,1.0,1.0,,977.0
25,1992-02-29,1992-02-29,1.0,3.0,,2.0,1.0,,,,1.0,,1088.0
26,1992-03-31,1992-03-31,,5.0,1.0,2.0,2.0,1.0,,,1.0,,1078.0
27,1992-04-30,1992-04-30,,1.0,2.0,,2.0,,,,4.0,,1206.0
28,1992-05-31,1992-05-31,,2.0,1.0,4.0,,,,,,,1246.0
29,1992-06-30,1992-06-30,2.0,5.0,4.0,,1.0,4.0,2.0,,20.0,,1108.0
30,1992-07-31,1992-07-31,2.0,7.0,3.0,2.0,2.0,,1.0,,6.0,,1428.0
31,1992-08-31,1992-08-31,,8.0,3.0,3.0,2.0,,3.0,3.0,6.0,,1338.0
32,1992-09-30,1992-09-30,2.0,6.0,10.0,4.0,1.0,3.0,3.0,1.0,8.0,3.0,1541.0
33,1992-10-31,1992-10-31,,11.0,16.0,4.0,,3.0,3.0,1.0,8.0,,2090.0
34,1992-11-30,1992-11-30,2.0,12.0,5.0,4.0,2.0,5.0,2.0,,2.0,1.0,2154.0
35,1992-12-31,1992-12-31,2.0,9.0,2.0,1.0,2.0,4.0,,,1.0,,1942.0
36,1993-01-31,1993-01-31,,,,,,2.0,,1.0,,,1072.0
37,1993-02-28,1993-02-28,,5.0,3.0,1.0,,1.0,4.0,,1.0,,1688.0
38,1993-03-31,1993-03-31,,4.0,2.0,1.0,,3.0,3.0,1.0,1.0,,1860.0
39,1993-04-30,1993-04-30,3.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,1836.0
40,1993-05-31,1993-05-31,1.0,7.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,,1936.0
41,1993-06-30,1993-06-30,,9.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,,2148.0
42,1993-07-31,1993-07-31,1.0,6.0,7.0,4.0,2.0,1.0,6.0,2.0,,,2263.0
43,1993-08-31,1993-08-31,,3.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,,2121.0
44,1993-09-30,1993-09-30,,4.0,7.0,2.0,1.0,1.0,1.0,6.0,2.0,,2085.0
45,1993-10-31,1993-10-31,,5.0,9.0,7.0,,4.0,4.0,2.0,2.0,,1705.0
46,1993-11-30,1993-11-30,2.0,7.0,4.0,5.0,,4.0,3.0,2.0,2.0,,1573.0
47,1993-12-31,1993-12-31,4.0,7.0,7.0,4.0,,3.0,3.0,9.0,,,1989.0
48,1994-01-31,1994-01-31,5.0,7.0,4.0,2.0,,17.0,8.0,5.0,5.0,2.0,2039.0
49,1994-02-28,1994-02-28,1.0,8.0,4.0,3.0,,13.0,2.0,2.0,1.0,1.0,2017.0
50,1994-03-31,1994-03-31,4.0,14.0,9.0,2.0,,44.0,5.0,2.0,18.0,,2508.0
51,1994-04-30,1994-04-30,2.0,22.0,17.0,11.0,2.0,26.0,7.0,5.0,4.0,,2172.0
52,1994-05-31,1994-05-31,6.0,9.0,24.0,8.0,,10.0,2.0,7.0,2.0,,2660.0
53,1994-06-30,1994-06-30,7.0,15.0,13.0,3.0,1.0,9.0,7.0,4.0,3.0,,2831.0
54,1994-07-31,1994-07-31,2.0,7.0,24.0,4.0,,21.0,3.0,11.0,1.0,2.0,2943.0
55,1994-08-31,1994-08-31,1.0,12.0,22.0,5.0,1.0,21.0,3.0,6.0,5.0,1.0,2586.0
56,1994-09-30,1994-09-30,3.0,6.0,13.0,9.0,2.0,5.0,4.0,7.0,3.0,,2386.0
57,1994-10-31,1994-10-31,3.0,11.0,14.0,4.0,,9.0,8.0,4.0,3.0,,2575.0
58,1994-11-30,1994-11-30,2.0,11.0,13.0,10.0,,16.0,,4.0,2.0,,2540.0
59,1994-12-31,1994-12-31,10.0,14.0,17.0,13.0,,14.0,8.0,2.0,10.0,1.0,2365.0
60,1995-01-31,1995-01-31,6.0,33.0,15.0,5.0,1.0,21.0,27.0,,9.0,,1785.0
61,1995-02-28,1995-02-28,6.0,12.0,24.0,4.0,,14.0,14.0,,1.0,,1483.0
62,1995-03-31,1995-03-31,,17.0,15.0,5.0,,13.0,11.0,1.0,3.0,,2044.0
63,1995-04-30,1995-04-30,1.0,8.0,4.0,2.0,1.0,5.0,5.0,,2.0,,1843.0
64,1995-05-31,1995-05-31,2.0,13.0,4.0,9.0,2.0,5.0,11.0,,1.0,,2320.0
65,1995-06-30,1995-06-30,,4.0,,1.0,,8.0,,,,,1997.0
66,1995-07-31,1995-07-31,2.0,1.0,10.0,6.0,2.0,7.0,3.0,,1.0,,2536.0
67,1995-08-31,1995-08-31,2.0,13.0,3.0,1.0,1.0,5.0,1.0,,,,2197.0
68,1995-09-30,1995-09-30,4.0,3.0,4.0,1.0,1.0,9.0,10.0,,,,2136.0
69,1995-10-31,1995-10-31,2.0,15.0,14.0,8.0,,22.0,9.0,4.0,5.0,,2432.0
70,1995-11-30,1995-11-30,3.0,24.0,29.0,7.0,,7.0,17.0,2.0,1.0,,2301.0
71,1995-12-31,1995-12-31,2.0,4.0,5.0,3.0,1.0,10.0,3.0,3.0,,,2069.0
72,1996-01-31,1996-01-31,4.0,5.0,4.0,2.0,,11.0,4.0,,2.0,,1877.0
73,1996-02-29,1996-02-29,3.0,8.0,5.0,1.0,,5.0,2.0,,2.0,,1959.0
74,1996-03-31,1996-03-31,2.0,1.0,6.0,4.0,,12.0,9.0,2.0,1.0,,2367.0
75,1996-04-30,1996-04-30,1.0,2.0,2.0,3.0,,4.0,1.0,,,,2147.0
76,1996-05-31,1996-05-31,2.0,1.0,1.0,2.0,,12.0,4.0,1.0,1.0,,2314.0
77,1996-06-30,1996-06-30,1.0,3.0,2.0,1.0,,6.0,2.0,,1.0,,2280.0
78,1996-07-31,1996-07-31,6.0,6.0,7.0,3.0,,8.0,5.0,2.0,2.0,,2757.0
79,1996-08-31,1996-08-31,,3.0,,6.0,,6.0,3.0,4.0,,,2424.0
80,1996-09-30,1996-09-30,,6.0,1.0,3.0,,5.0,6.0,,1.0,,2349.0
81,1996-10-31,1996-10-31,6.0,5.0,9.0,6.0,,13.0,8.0,,2.0,,2809.0
82,1996-11-30,1996-11-30,1.0,3.0,4.0,3.0,2.0,7.0,6.0,,1.0,,2734.0
83,1996-12-31,1996-12-31,1.0,4.0,10.0,,,12.0,19.0,,,,2585.0
84,1997-01-31,1997-01-31,2.0,8.0,9.0,1.0,,8.0,4.0,,1.0,,2440.0
85,1997-02-28,1997-02-28,3.0,3.0,4.0,2.0,,4.0,6.0,2.0,1.0,,2577.0
86,1997-03-31,1997-03-31,7.0,7.0,6.0,,,8.0,3.0,,5.0,,2664.0
87,1997-04-30,1997-04-30,2.0,12.0,8.0,5.0,,10.0,3.0,,,,2828.0
88,1997-05-31,1997-05-31,2.0,1.0,13.0,5.0,,9.0,6.0,,,,3074.0
89,1997-06-30,1997-06-30,1.0,4.0,12.0,4.0,,11.0,4.0,1.0,,,3370.0
90,1997-07-31,1997-07-31,,4.0,3.0,,,7.0,1.0,1.0,1.0,,2844.0
91,1997-08-31,1997-08-31,3.0,3.0,3.0,4.0,,4.0,5.0,1.0,2.0,,2802.0
92,1997-09-30,1997-09-30,2.0,,3.0,3.0,,6.0,4.0,2.0,,,2939.0
93,1997-10-31,1997-10-31,7.0,,2.0,4.0,,5.0,1.0,2.0,8.0,,3328.0
94,1997-11-30,1997-11-30,9.0,5.0,9.0,9.0,,5.0,9.0,,4.0,,2897.0
95,1997-12-31,1997-12-31,20.0,4.0,7.0,3.0,,6.0,3.0,,1.0,,2578.0
96,1998-01-31,1998-01-31,5.0,4.0,8.0,4.0,,8.0,3.0,,5.0,1.0,2621.0
97,1998-02-28,1998-02-28,3.0,1.0,13.0,3.0,,3.0,9.0,,7.0,1.0,2645.0
98,1998-03-31,1998-03-31,7.0,6.0,17.0,3.0,1.0,9.0,5.0,5.0,2.0,2.0,3098.0
99,1998-04-30,1998-04-30,2.0,3.0,14.0,10.0,,6.0,1.0,4.0,1.0,,2984.0
100,1998-05-31,1998-05-31,3.0,2.0,6.0,12.0,,7.0,9.0,5.0,8.0,2.0,2987.0
101,1998-06-30,1998-06-30,3.0,5.0,23.0,17.0,,7.0,14.0,5.0,4.0,1.0,3500.0
102,1998-07-31,1998-07-31,1.0,5.0,11.0,2.0,,13.0,9.0,2.0,35.0,,3123.0
103,1998-08-31,1998-08-31,9.0,10.0,18.0,16.0,,13.0,12.0,2.0,15.0,3.0,3133.0
104,1998-09-30,1998-09-30,11.0,21.0,32.0,17.0,3.0,21.0,20.0,2.0,4.0,,2884.0
105,1998-10-31,1998-10-31,7.0,8.0,24.0,4.0,,8.0,11.0,2.0,3.0,1.0,2833.0
106,1998-11-30,1998-11-30,4.0,12.0,10.0,24.0,2.0,4.0,8.0,,4.0,,3173.0
107,1998-12-31,1998-12-31,4.0,9.0,13.0,16.0,,15.0,8.0,1.0,3.0,1.0,3585.0
108,1999-01-31,1999-01-31,11.0,9.0,26.0,17.0,2.0,20.0,16.0,,6.0,,3535.0
109,1999-02-28,1999-02-28,3.0,4.0,13.0,4.0,4.0,18.0,12.0,4.0,1.0,,3655.0
110,1999-03-31,1999-03-31,3.0,5.0,5.0,12.0,1.0,4.0,16.0,2.0,2.0,1.0,3969.0
111,1999-04-30,1999-04-30,4.0,5.0,34.0,13.0,,12.0,4.0,1.0,,1.0,3935.0
112,1999-05-31,1999-05-31,11.0,8.0,16.0,5.0,,9.0,1.0,1.0,9.0,,4222.0
113,1999-06-30,1999-06-30,7.0,2.0,17.0,7.0,,15.0,12.0,,14.0,,4169.0
114,1999-07-31,1999-07-31,10.0,1.0,14.0,6.0,4.0,12.0,6.0,2.0,14.0,,4747.0
115,1999-08-31,1999-08-31,4.0,7.0,27.0,12.0,3.0,5.0,8.0,4.0,5.0,,4418.0
116,1999-09-30,1999-09-30,9.0,8.0,27.0,12.0,,23.0,8.0,7.0,5.0,4.0,4344.0
117,1999-10-31,1999-10-31,1.0,6.0,13.0,6.0,1.0,15.0,6.0,,6.0,,4721.0
118,1999-11-30,1999-11-30,9.0,6.0,14.0,4.0,,9.0,5.0,3.0,3.0,,4461.0
119,1999-12-31,1999-12-31,6.0,6.0,4.0,10.0,,7.0,2.0,3.0,,,4058.0
120,2000-01-31,2000-01-31,1.0,8.0,17.0,10.0,,9.0,12.0,3.0,16.0,,4074.0
121,2000-02-29,2000-02-29,,2.0,12.0,17.0,,6.0,6.0,,1.0,,3969.0
122,2000-03-31,2000-03-31,2.0,6.0,16.0,4.0,,2.0,1.0,,3.0,,4390.0
123,2000-04-30,2000-04-30,6.0,7.0,8.0,6.0,,3.0,10.0,1.0,10.0,,5461.0
124,2000-05-31,2000-05-31,4.0,10.0,12.0,2.0,,11.0,3.0,4.0,4.0,1.0,4804.0
125,2000-06-30,2000-06-30,5.0,12.0,33.0,15.0,,36.0,3.0,3.0,6.0,1.0,4719.0
126,2000-07-31,2000-07-31,,5.0,11.0,6.0,3.0,18.0,8.0,,4.0,,4665.0
127,2000-08-31,2000-08-31,3.0,2.0,9.0,3.0,,7.0,1.0,,2.0,,4581.0
128,2000-09-30,2000-09-30,4.0,3.0,8.0,6.0,,9.0,,,1.0,2.0,4931.0
129,2000-10-31,2000-10-31,,8.0,8.0,11.0,,5.0,14.0,,1.0,,4737.0
130,2000-11-30,2000-11-30,21.0,15.0,17.0,3.0,,26.0,5.0,3.0,4.0,,4561.0
131,2000-12-31,2000-12-31,10.0,12.0,8.0,4.0,,9.0,2.0,2.0,1.0,,4557.0
132,2001-01-31,2001-01-31,14.0,34.0,10.0,9.0,,7.0,4.0,,4.0,,4728.0
133,2001-02-28,2001-02-28,7.0,9.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,,5059.0
134,2001-03-31,2001-03-31,6.0,10.0,5.0,8.0,5.0,14.0,3.0,2.0,6.0,2.0,6137.0
135,2001-04-30,2001-04-30,12.0,13.0,14.0,17.0,,18.0,3.0,3.0,12.0,,5112.0
136,2001-05-31,2001-05-31,8.0,29.0,16.0,29.0,,13.0,10.0,7.0,5.0,,5886.0
137,2001-06-30,2001-06-30,10.0,19.0,19.0,14.0,2.0,6.0,6.0,8.0,2.0,,5755.0
138,2001-07-31,2001-07-31,6.0,24.0,10.0,11.0,3.0,16.0,3.0,13.0,12.0,3.0,5823.0
139,2001-08-31,2001-08-31,7.0,11.0,17.0,12.0,,3.0,8.0,7.0,9.0,,5446.0
140,2001-09-30,2001-09-30,40.0,45.0,13.0,34.0,,17.0,30.0,17.0,25.0,3.0,5262.0
141,2001-10-31,2001-10-31,27.0,39.0,17.0,33.0,,20.0,40.0,12.0,15.0,1.0,5240.0
142,2001-11-30,2001-11-30,8.0,16.0,7.0,14.0,,12.0,23.0,16.0,5.0,2.0,5585.0
143,2001-12-31,2001-12-31,3.0,17.0,12.0,22.0,1.0,19.0,13.0,12.0,5.0,,5224.0
144,2002-01-31,2002-01-31,9.0,9.0,16.0,25.0,6.0,12.0,13.0,2.0,6.0,,4787.0
145,2002-02-28,2002-02-28,9.0,12.0,5.0,11.0,,17.0,3.0,4.0,1.0,4.0,5008.0
146,2002-03-31,2002-03-31,3.0,7.0,,8.0,,5.0,3.0,10.0,1.0,4.0,5481.0
147,2002-04-30,2002-04-30,3.0,4.0,6.0,2.0,,12.0,6.0,4.0,,5.0,5305.0
148,2002-05-31,2002-05-31,7.0,5.0,6.0,13.0,2.0,11.0,4.0,5.0,1.0,,5399.0
149,2002-06-30,2002-06-30,13.0,3.0,11.0,3.0,9.0,21.0,6.0,6.0,4.0,,5778.0
150,2002-07-31,2002-07-31,16.0,11.0,15.0,18.0,6.0,17.0,11.0,5.0,9.0,,5851.0
151,2002-08-31,2002-08-31,13.0,6.0,29.0,18.0,2.0,27.0,10.0,33.0,24.0,1.0,6951.0
152,2002-09-30,2002-09-30,22.0,28.0,52.0,17.0,,15.0,10.0,18.0,20.0,,7126.0
153,2002-10-31,2002-10-31,9.0,11.0,36.0,19.0,1.0,17.0,18.0,12.0,11.0,5.0,7565.0
154,2002-11-30,2002-11-30,28.0,23.0,24.0,17.0,1.0,23.0,,24.0,3.0,3.0,7428.0
155,2002-12-31,2002-12-31,18.0,7.0,16.0,25.0,6.0,14.0,6.0,10.0,11.0,5.0,7084.0
156,2003-01-31,2003-01-31,38.0,31.0,68.0,45.0,3.0,35.0,26.0,28.0,21.0,3.0,7064.0
157,2003-02-28,2003-02-28,18.0,28.0,41.0,36.0,,23.0,15.0,42.0,19.0,10.0,6763.0
158,2003-03-31,2003-03-31,41.0,60.0,72.0,20.0,3.0,22.0,13.0,29.0,26.0,10.0,8429.0
159,2003-04-30,2003-04-30,44.0,36.0,27.0,13.0,,31.0,8.0,35.0,2.0,5.0,7507.0
160,2003-05-31,2003-05-31,8.0,19.0,27.0,21.0,7.0,19.0,3.0,24.0,4.0,,7982.0
161,2003-06-30,2003-06-30,8.0,13.0,20.0,4.0,,14.0,1.0,1.0,,3.0,7697.0
162,2003-07-31,2003-07-31,14.0,18.0,11.0,23.0,,7.0,3.0,14.0,3.0,1.0,8364.0
163,2003-08-31,2003-08-31,10.0,18.0,9.0,15.0,,15.0,3.0,25.0,4.0,1.0,8684.0
164,2003-09-30,2003-09-30,6.0,11.0,4.0,30.0,,13.0,8.0,13.0,11.0,2.0,8988.0
165,2003-10-31,2003-10-31,4.0,6.0,15.0,13.0,,9.0,5.0,,,4.0,8070.0
166,2003-11-30,2003-11-30,5.0,16.0,5.0,16.0,,31.0,3.0,5.0,7.0,,8963.0
167,2003-12-31,2003-12-31,7.0,22.0,35.0,29.0,,33.0,3.0,15.0,9.0,,8550.0
168,2004-01-31,2004-01-31,12.0,15.0,4.0,9.0,4.0,9.0,12.0,24.0,5.0,,7866.0
169,2004-02-29,2004-02-29,6.0,2.0,2.0,17.0,,7.0,1.0,5.0,3.0,,7606.0
170,2004-03-31,2004-03-31,4.0,15.0,11.0,8.0,6.0,8.0,2.0,10.0,14.0,2.0,8917.0
171,2004-04-30,2004-04-30,6.0,9.0,8.0,3.0,,4.0,5.0,,9.0,1.0,8042.0
172,2004-05-31,2004-05-31,6.0,20.0,15.0,2.0,3.0,9.0,5.0,14.0,17.0,9.0,8773.0
173,2004-06-30,2004-06-30,12.0,9.0,8.0,4.0,,10.0,5.0,7.0,16.0,1.0,8505.0
174,2004-07-31,2004-07-31,5.0,2.0,5.0,12.0,,12.0,3.0,6.0,6.0,6.0,8457.0
175,2004-08-31,2004-08-31,,9.0,7.0,6.0,,11.0,9.0,6.0,11.0,5.0,8781.0
176,2004-09-30,2004-09-30,12.0,,4.0,6.0,,5.0,1.0,7.0,7.0,3.0,9065.0
177,2004-10-31,2004-10-31,14.0,20.0,3.0,11.0,,23.0,4.0,3.0,9.0,1.0,9488.0
178,2004-11-30,2004-11-30,9.0,2.0,10.0,10.0,,19.0,2.0,12.0,10.0,,9113.0
179,2004-12-31,2004-12-31,8.0,4.0,8.0,14.0,3.0,10.0,1.0,12.0,1.0,,7682.0
180,2005-01-31,2005-01-31,10.0,7.0,4.0,12.0,,11.0,12.0,1.0,5.0,,7909.0
181,2005-02-28,2005-02-28,6.0,1.0,12.0,1.0,3.0,8.0,5.0,5.0,5.0,,7964.0
182,2005-03-31,2005-03-31,12.0,7.0,3.0,1.0,3.0,10.0,4.0,5.0,1.0,3.0,9022.0
183,2005-04-30,2005-04-30,14.0,7.0,28.0,12.0,,15.0,9.0,4.0,18.0,,8542.0
184,2005-05-31,2005-05-31,5.0,9.0,12.0,24.0,,5.0,,14.0,9.0,,8668.0
185,2005-06-30,2005-06-30,6.0,8.0,4.0,3.0,3.0,3.0,7.0,4.0,8.0,,8344.0
186,2005-07-31,2005-07-31,4.0,,8.0,8.0,3.0,9.0,7.0,,5.0,3.0,8197.0
187,2005-08-31,2005-08-31,1.0,6.0,6.0,3.0,,6.0,7.0,1.0,5.0,,8273.0
188,2005-09-30,2005-09-30,6.0,2.0,9.0,19.0,3.0,14.0,4.0,5.0,13.0,6.0,8854.0
