fechas,serie,indice,,,,,,,
01/04/1994,10.866799,epu,,,,,,,
01/01/1995,16.86163271,epu,,,,,,,
01/02/1995,14.54330381,epu,,,,,,,
01/11/1995,11.40739319,epu,,,,,,,
01/09/1998,11.11833638,epu,,,,,,,
01/01/1999,12.57911386,epu,,,,,,,
01/09/2001,14.11215199,epu,,,Periodos,Fecha inicio,Fecha Maximo,Evento,
01/10/2001,14.88950399,epu,,,1,01/04/1994,01/04/1994,Asesinato de Luis Donaldo Colosio,
01/01/2003,15.85612441,epu,,,2,01/01/1995,01/01/1995,Crisis económica de 1995,
01/02/2003,12.51153846,epu,,,1,01/11/1995,01/11/1995,Especulación contra el peso,
01/03/2003,12.81628405,epu,,,1,01/09/1998,01/09/1998,Caída de los precios del petróleo,
01/10/2008,10.33112237,epu,,,1,01/01/1999,01/01/1999,"Crisis económica en Brasil, caída de las bolsas de LA",
01/08/2011,13.34726696,epu,,,2,01/09/2001,01/10/2001,Atentados contra las Torres Gemelas,
01/09/2011,10.35136075,epu,,,3,01/01/2003,01/01/2003,Depreciación del peso,
01/12/2011,11.17396366,epu,,,1,01/10/2008,01/10/2008,Crisis financiera global,
01/01/2012,12.02721524,epu,,,2,01/08/2011,01/08/2011,Crisis de deuda y desaceleración económica en EEUU y  Europa,
01/02/2012,10.61819927,epu,,,3,01/12/2011,01/01/2012,Reunión de la UE para tomar medidas contra la crisis,
01/06/2012,13.67965108,epu,,,1,01/06/2012,01/06/2012,Continúa la Crisis Europea,
01/11/2016,11.26802994,epu,,,1,01/11/2016,01/11/2016,Donald Trump gana las elecciones para la presidencia de los EEUU,
01/01/2017,13.96160609,epu,,,2,01/01/2017,01/01/2017,Inicia la presidencia de Donald Trump,
01/06/2019,11.63091563,epu,,,3,01/06/2019,01/08/2019,Amenaza de Aranceles por parte de EEUU,
01/08/2019,13.40027933,epu,,,5,01/12/2019,01/03/2020,Pandemia por COVID-19,
01/09/2019,10.64031614,epu,,,,,,,
01/12/2019,10.77021781,epu,,,,,,,
01/01/2020,11.83213354,epu,,,,,,,
01/02/2020,12.39651036,epu,,,,,,,
01/03/2020,14.71341026,epu,,,,,,,
01/04/2020,13.14881471,epu,,,,,,,
,,,,,,,,,
01/01/1995,5.314485313,p_mon,,,,,,,
01/02/1995,4.717806041,p_mon,,,,,,,
01/10/1995,3.045679704,p_mon,,,,,,,
01/11/1995,4.285884025,p_mon,,,,,,,
01/08/1998,3.033458315,p_mon,,,,,,,
01/09/1998,3.573799363,p_mon,,,,,,,
01/01/1999,5.016720224,p_mon,,,Periodos,Fecha inicio,Fecha Maximo,Evento,
01/09/2001,4.606471604,p_mon,,,2,01/01/1995,01/01/1995,,
01/10/2001,5.210975466,p_mon,,,2,01/10/1995,01/11/1995,Crisis económica de 1995,
01/09/2002,3.121151767,p_mon,,,2,01/08/1998,01/09/1998,Caída de los precios del petróleo,
01/01/2003,4.903453721,p_mon,,,1,01/01/1999,01/01/1999,"Crisis económica en Brasil, caída de las bolsas de LA",
01/02/2003,3.71277095,p_mon,,,2,01/09/2001,01/10/2001,Atentados contra las Torres Gemelas,
01/03/2003,3.840716306,p_mon,,,1,01/09/2002,01/09/2002,,
01/10/2008,3.681560627,p_mon,,,3,01/01/2003,01/01/2003,Depreciación del peso,
01/08/2011,3.370756452,p_mon,,,1,01/10/2008,01/10/2008,Crisis financiera global,
01/09/2011,3.685581485,p_mon,,,2,01/08/2011,01/09/2011,Crisis de deuda y desaceleración económica en EEUU y  Europa,
01/12/2011,3.489299209,p_mon,,,3,01/12/2011,01/01/2012,Reunión de la UE para tomar medidas contra la crisis,
01/01/2012,4.279854513,p_mon,,,1,01/06/2012,01/06/2012,Continúa la Crisis Europea,
01/02/2012,3.67406224,p_mon,,,1,01/01/2017,01/01/2017,Inicia la presidencia de Donald Trump,
01/06/2012,3.246333053,p_mon,,,2,01/08/2019,01/09/2019,,Amenaza de Aranceles por parte de EEUU
01/01/2017,3.7207751,p_mon,,,3,01/02/2020,01/04/2020,Pandemia por COVID-19,
01/08/2019,3.061651157,p_mon,,,,,,,
01/09/2019,3.204224146,p_mon,,,,,,,
01/02/2020,4.090314704,p_mon,,,,,,,
01/03/2020,4.486319451,p_mon,,,,,,,
01/04/2020,4.864399416,p_mon,,,,,,,
,,,,,,,,,
01/01/1995,5.220323355,p_fis,,,,,,,
01/09/2001,4.970941752,p_fis,,,,,,,
01/10/2001,6.149216961,p_fis,,,,,,,
01/01/2003,5.214155967,p_fis,,,,,,,
01/02/2003,4.733432788,p_fis,,,,,,,
01/03/2003,4.506474892,p_fis,,,,,,,
01/08/2011,7.586974848,p_fis,,,Periodos,Fecha inicio,Fecha Maximo,Evento,
01/12/2011,5.823042292,p_fis,,,1,01/01/1995,01/01/1995,Crisis económica de 1995,
01/01/2012,4.963028518,p_fis,,,2,01/09/2001,01/10/2001,Atentados contra las Torres Gemelas,
01/02/2012,5.129852977,p_fis,,,3,01/01/2003,01/01/2003,Depreciación del peso,
01/06/2012,7.668684084,p_fis,,,1,01/08/2011,01/08/2011,Crisis de deuda y desaceleración económica en EEUU y  Europa,
01/11/2016,4.447867045,p_fis,,,3,01/12/2011,01/12/2011,Reunión de la UE para tomar medidas contra la crisis,
01/01/2017,4.392060928,p_fis,,,1,01/06/2012,01/06/2012,Continúa la Crisis Europea,
01/06/2019,4.962362129,p_fis,,,2,01/11/2016,01/11/2016,Donald Trump gana las elecciones para la presidencia de los EEUU,
01/07/2019,4.783857003,p_fis,,,11,01/06/2019,01/03/2020,,Amenaza de Aranceles por parte de EEUU
01/08/2019,6.485498309,p_fis,,,,,,,
01/09/2019,5.065948434,p_fis,,,,,,,
01/10/2019,4.469398772,p_fis,,,,,,,
01/11/2019,4.832256414,p_fis,,,,,,,
01/12/2019,4.48922966,p_fis,,,,,,,
01/01/2020,6.493751931,p_fis,,,,,,,
01/02/2020,4.649386878,p_fis,,,,,,,
01/03/2020,7.774798581,p_fis,,,,,,,
01/04/2020,5.319330604,p_fis,,,,,,,
,,,,,,,,,
01/02/1995,1.909304262,com,,,,,,,
01/01/1999,1.98100245,com,,,,,,,
01/10/2001,1.734312595,com,,,,,,,
01/09/2002,2.13342397,com,,,,,,,
01/01/2003,2.775627593,com,,,Periodos,Fecha inicio,Fecha Maximo,Evento,
01/02/2003,1.722575772,com,,,1,01/02/1995,01/02/1995,Crisis económica de 1995,
01/03/2003,2.605388826,com,,,1,01/01/1999,01/01/1999,"Crisis económica en Brasil, caída de las bolsas de LA",
01/02/2009,1.803271008,com,,,1,01/10/2001,01/10/2001,Atentados contra las Torres Gemelas,
01/06/2012,1.775736449,com,,,1,01/09/2002,01/09/2002,,
01/09/2015,2.115158269,com,,,3,01/01/2003,01/01/2003,Depreciación del peso,
01/11/2016,2.816867663,com,,,1,01/02/2009,01/02/2009,,
01/12/2016,2.108938118,com,,,1,01/06/2012,01/06/2012,Continúa la Crisis Europea,
01/01/2017,4.134270418,com,,,1,01/09/2015,01/09/2015,,
01/02/2017,2.902164574,com,,,5,01/11/2016,01/01/2017,Inicia la presidencia de Donald Trump,
01/04/2017,2.086938795,com,,,1,01/01/2018,01/01/2018,,
01/01/2018,2.194094368,com,,,5,01/05/2018,01/06/2018,,
01/05/2018,2.642770646,com,,,2,01/01/2019,01/02/2019,,
01/06/2018,3.210578658,com,,,4,01/06/2019,01/06/2019,Amenaza de Aranceles por parte de EEUU,
01/07/2018,1.850782552,com,,,1,01/02/2020,01/02/2020,Pandemia por COVID-19,
01/08/2018,2.075414085,com,,,,,,,
01/09/2018,1.722955904,com,,,,,,,
01/01/2019,1.73280303,com,,,,,,,
01/02/2019,1.949047943,com,,,,,,,
01/06/2019,3.15984743,com,,,,,,,
01/08/2019,2.046543235,com,,,,,,,
01/10/2019,1.74303278,com,,,,,,,
01/12/2019,1.727108318,com,,,,,,,
01/02/2020,1.990927536,com,,,,,,,
,,,,,,,,,
01/01/1994,2.452548087,reg,,,,,,,
01/02/1994,1.99346791,reg,,,,,,,
01/03/1994,4.257915609,reg,,,,,,,
01/04/1994,4.05354507,reg,,,,,,,
01/08/1994,2.242188959,reg,,,,,,,
01/11/1994,2.047244094,reg,,,Periodos,Fecha inicio,Fecha Maximo,Evento,
01/12/1994,2.821540099,reg,,,4,01/01/1994,01/03/1994,Levantamiento armado del EZLN,
01/01/1995,5.346914535,reg,,,1,01/08/1994,01/08/1994,,
01/02/1995,3.650541298,reg,,,5,01/11/1994,01/01/1995,Crisis económica de 1995,
01/03/1995,2.593722167,reg,,,2,01/10/1995,01/10/1995,Especulación contra el peso,
01/10/1995,2.785100003,reg,,,1,01/09/1998,01/09/1998,Caída de los precios del petróleo,
01/11/1995,2.549092189,reg,,,2,01/01/1999,01/02/1999,"Crisis económica en Brasil, caída de las bolsas de LA",
01/09/1998,2.425658741,reg,,,1,01/09/1999,01/09/1999,,
01/01/1999,1.9963866,reg,,,1,01/06/2000,01/06/2000,,
01/02/1999,2.110902236,reg,,,1,01/11/2000,01/11/2000,,
01/09/1999,2.372518295,reg,,,1,01/09/2001,01/09/2001,Atentados contra las Torres Gemelas,
01/06/2000,3.200773802,reg,,,2,01/01/2003,01/01/2003,Depreciación del peso,
01/11/2000,2.261558756,reg,,,,,,,
01/09/2001,2.925073372,reg,,,,,,,
01/01/2003,2.962887126,reg,,,,,,,
01/02/2003,2.342758953,reg,,,,,,,
