fechas,serie,indice,,,,,,
01/04/1994,9.482872703,epu,,,,,,
01/01/1995,16.25251033,epu,,,,,,
01/02/1995,12.18525248,epu,,,,,,
01/11/1995,9.399834569,epu,,,,,,
01/09/1998,10.39964777,epu,,,Periodos,Fecha inicio,Fecha Máximo,Evento
01/01/1999,10.31596727,epu,,,1,01/04/1994,01/04/1994,Asesinato de Luis Donaldo Colosio
01/09/2001,14.28495067,epu,,,2,01/01/1995,01/01/1995,Crisis económica de 1995
01/10/2001,14.43296783,epu,,,1,01/11/1995,01/11/1995,Especulación contra el peso
01/01/2003,13.57670307,epu,,,1,01/09/1998,01/09/1998,Caída de los precios del petróleo
01/02/2003,10.46713945,epu,,,1,01/01/1999,01/01/1999,Crisis económica en Brasil / Caída de las bolsas de LA
01/03/2003,10.71941015,epu,,,2,01/09/2001,01/10/2001,Atentados contra las Torres Gemelas
01/10/2008,10.15920033,epu,,,3,01/01/2003,01/01/2003,Depreciación del peso
01/08/2011,12.48854638,epu,,,1,01/10/2008,01/10/2008,Crisis financiera global
01/12/2011,10.67288346,epu,,,1,01/08/2011,01/08/2011,Crisis de deuda y desaceleración económica en EEUU y  Europa
01/01/2012,10.91558224,epu,,,2,01/12/2011,01/01/2012,Reunión de la UE para tomar medidas contra la crisis
01/06/2012,10.02605104,epu,,,1,01/06/2012,01/06/2012,Continúa la Crisis Europea
01/11/2016,9.490465628,epu,,,3,01/11/2016,01/01/2017,Donald Trump gana las elecciones para la presidencia de los EEUU
01/12/2016,9.288136749,epu,,,2,01/06/2019,01/08/2019,Amenaza de Aranceles por parte de EEUU
01/01/2017,12.42399918,epu,,,6,01/12/2019,01/03/2020,Pandemia por COVID-19
01/06/2019,9.998846473,epu,,,,,,
01/08/2019,11.64063533,epu,,,,,,
01/12/2019,9.245663174,epu,,,,,,
01/01/2020,10.72623747,epu,,,,,,
01/02/2020,11.62649768,epu,,,,,,
01/03/2020,13.61876281,epu,,,,,,
01/04/2020,13.12305606,epu,,,,,,
01/05/2020,10.04853026,epu,,,,,,
,,,,,,,,
01/01/1995,5.729423072,p_mon,,,,,,
01/02/1995,5.27916572,p_mon,,,,,,
01/11/1995,4.142160559,p_mon,,,,,,
01/07/1998,3.442172245,p_mon,,,,,,
01/09/1998,3.820361715,p_mon,,,,,,
01/01/1999,3.955205095,p_mon,,,,,,
01/01/2000,3.236319904,p_mon,,,,,,
01/09/2001,3.844066896,p_mon,,,,,,
01/10/2001,4.391326131,p_mon,,,Periodos,Fecha inicio,Fecha Máximo,Evento
01/09/2002,3.397956975,p_mon,,,2,01/01/1995,01/01/1995,
01/01/2003,4.854770001,p_mon,,,1,01/11/1995,01/11/1995,
01/02/2003,3.306521417,p_mon,,,2,01/07/1998,01/09/1998,
01/03/2003,3.972138677,p_mon,,,1,01/01/1999,01/01/1999,
01/10/2008,3.807646654,p_mon,,,1,01/01/2000,01/01/2000,
01/02/2009,3.621407678,p_mon,,,2,01/09/2001,01/10/2001,
01/05/2010,3.655330607,p_mon,,,1,01/09/2002,01/09/2002,
01/08/2011,4.881710282,p_mon,,,3,01/01/2003,01/01/2003,
01/09/2011,3.691104223,p_mon,,,1,01/10/2008,01/10/2008,
01/12/2011,5.404736702,p_mon,,,1,01/02/2009,01/02/2009,
01/01/2012,5.873067693,p_mon,,,1,01/05/2010,01/05/2010,
01/02/2012,4.560908636,p_mon,,,2,01/08/2011,01/08/2011,
01/05/2012,3.530801436,p_mon,,,3,01/12/2011,01/01/2012,
01/06/2012,3.556824827,p_mon,,,2,01/05/2012,01/06/2012,
01/11/2016,3.582801883,p_mon,,,3,01/11/2016,01/12/2016,
01/12/2016,3.880796633,p_mon,,,1,01/08/2019,01/08/2019,
01/01/2017,3.772555222,p_mon,,,3,01/02/2020,01/03/2020,
01/08/2019,3.336374368,p_mon,,,,,,
01/02/2020,4.618098554,p_mon,,,,,,
01/03/2020,5.63498857,p_mon,,,,,,
01/04/2020,4.343859547,p_mon,,,,,,
,,,,,,,,
01/04/1994,3.508932661,p_fis,,,,,,
01/01/1995,4.196263216,p_fis,,,,,,
01/05/2001,3.21755411,p_fis,,,,,,
01/09/2001,5.629763142,p_fis,,,,,,
01/10/2001,4.937619115,p_fis,,,,,,
01/01/2003,4.399413938,p_fis,,,,,,
01/02/2003,4.683237212,p_fis,,,,,,
01/03/2003,3.903460835,p_fis,,,,,,
01/04/2003,3.363085017,p_fis,,,,,,
01/06/2012,3.464761945,p_fis,,,Periodos,Fecha inicio,Fecha Máximo,Evento
01/01/2017,4.164862619,p_fis,,,1,01/04/1994,01/04/1994,
01/02/2017,3.622155795,p_fis,,,1,01/01/1995,01/01/1995,
01/03/2019,3.232509859,p_fis,,,1,01/05/2001,01/05/2001,
01/05/2019,3.937939178,p_fis,,,2,01/09/2001,01/09/2001,
01/06/2019,4.192898539,p_fis,,,4,01/01/2003,01/02/2003,
01/07/2019,3.847292756,p_fis,,,1,01/06/2012,01/06/2012,
01/08/2019,4.089027798,p_fis,,,2,01/01/2017,01/01/2017,
01/09/2019,4.170401367,p_fis,,,1,01/03/2019,01/03/2019,
01/10/2019,3.690389295,p_fis,,,12,01/05/2019,01/04/2020,
01/11/2019,4.37171115,p_fis,,,,,,
01/12/2019,4.591381736,p_fis,,,,,,
01/01/2020,5.693491905,p_fis,,,,,,
01/03/2020,3.332813613,p_fis,,,,,,
01/04/2020,4.871494561,p_fis,,,,,,
01/05/2020,3.485171844,p_fis,,,,,,
,,,,,,,,
01/12/1997,1.562197475,com,,,,,,
01/11/2000,1.399244239,com,,,,,,
01/09/2001,2.340600821,com,,,,,,
01/10/2001,1.635443539,com,,,,,,
01/01/2003,1.746102561,com,,,,,,
01/03/2003,1.573486708,com,,,,,,
01/04/2003,1.759274896,com,,,,,,
01/08/2011,2.590784284,com,,,,,,
01/09/2011,1.513515647,com,,,,,,
01/06/2012,1.75811198,com,,,Periodos,Fecha inicio,Fecha Máximo,Evento
01/01/2013,1.538352211,com,,,1,01/12/1997,01/12/1997,
01/10/2013,1.427503281,com,,,1,01/11/2000,01/11/2000,
01/07/2016,1.847444091,com,,,2,01/09/2001,01/09/2001,
01/11/2016,1.91961368,com,,,3,01/01/2003,01/04/2003,
01/12/2016,1.435460776,com,,,2,01/08/2011,01/08/2011,
01/01/2017,2.867125705,com,,,1,01/06/2012,01/06/2012,
01/02/2017,1.818212551,com,,,1,01/01/2013,01/01/2013,
01/01/2018,1.836907584,com,,,1,01/10/2013,01/10/2013,
01/06/2018,1.916309525,com,,,1,01/07/2016,01/07/2016,
01/08/2018,1.338461398,com,,,4,01/11/2016,01/01/2017,
01/06/2019,2.36676912,com,,,1,01/01/2018,01/01/2018,
01/08/2019,2.874586135,com,,,2,01/06/2018,01/06/2018,
01/09/2019,1.623573969,com,,,3,01/06/2019,01/08/2019,
01/12/2019,1.361434484,com,,,5,01/12/2019,01/03/2020,
01/02/2020,2.05094925,com,,,,,,
01/03/2020,2.437409508,com,,,,,,
01/04/2020,1.621466472,com,,,,,,
01/05/2020,1.527666477,com,,,,,,
,,,,,,,,
01/01/1994,2.451201115,reg,,,,,,
01/03/1994,3.921781156,reg,,,,,,
01/04/1994,3.038122869,reg,,,Periodos,Fecha inicio,Fecha Máximo,Evento
01/01/1995,5.535238452,reg,,,3,01/01/1994,01/03/1994,
01/02/1995,3.818608524,reg,,,3,01/01/1995,01/01/1995,
01/03/1995,2.396696445,reg,,,2,01/10/1995,01/10/1995,
01/10/1995,2.618153262,reg,,,1,01/12/1996,01/12/1996,
01/11/1995,2.07153727,reg,,,1,01/09/1998,01/09/1998,
01/12/1996,2.34942653,reg,,,2,01/01/1999,01/01/1999,
01/09/1998,2.865948655,reg,,,1,01/09/1999,01/09/1999,
01/01/1999,3.035547907,reg,,,1,01/06/2000,01/06/2000,
01/02/1999,2.44795622,reg,,,1,01/11/2000,01/11/2000,
01/09/1999,2.076041695,reg,,,2,01/09/2001,01/10/2001,
01/06/2000,2.444718698,reg,,,1,01/01/2003,01/01/2003,
01/11/2000,1.990922761,reg,,,1,01/10/2008,01/10/2008,
01/09/2001,2.470519812,reg,,,1,01/01/2009,01/01/2009,
01/10/2001,3.46857904,reg,,,1,01/08/2011,01/08/2011,
01/01/2003,2.57641657,reg,,,1,01/12/2016,01/12/2016,
01/10/2008,2.309018642,reg,,,3,01/03/2020,01/05/2020,
01/01/2009,2.429533359,reg,,,,,,
01/08/2011,2.035753043,reg,,,,,,
01/12/2016,2.390041883,reg,,,,,,
01/03/2020,2.213551122,reg,,,,,,
01/04/2020,2.286235484,reg,,,,,,
01/05/2020,2.575592562,reg,,,,,,
